time,chamber_press,chamber_press_adc_raw,chamber_temp,thrust
34426,-0.07488713413476944,4779,26.75,-0.7906243132781983
34438,-0.11798139661550522,4767,26.75,-0.7851740721130371
34449,-0.04974975809454918,4786,26.75,-0.7750684368896485
34461,-0.06770561635494232,4781,26.75,-0.7726839704132081
34472,-0.11798139661550522,4767,26.75,-0.7709807373046876
34484,-0.06770561635494232,4781,26.75,-0.7688234234619141
34495,-0.0712953507900238,4780,26.75,-0.7709807373046876
34506,-0.1107998788356781,4769,26.75,-0.7693911179351807
34518,-0.06770561635494232,4781,26.75,-0.756446785812378
34529,-0.046157967299222946,4787,26.75,-0.7488392308044434
34541,-0.10361630469560623,4771,26.75,-0.7524726999664307
34552,-0.0712953507900238,4780,26.75,-0.760193868713379
34564,-0.02820005640387535,4792,26.75,-0.7615564102935792
34575,-0.09643375128507614,4773,26.75,-0.7554249357604981
34587,-0.06411382555961609,4782,26.75,-0.7483850003814698
34598,-0.04256823658943176,4788,26.75,-0.7521320832824708
34609,-0.08925017714500427,4775,26.75,-0.7581500189208985
34621,-0.10002657026052475,4772,26.75,-0.7464546894836426
34632,-0.05333948880434036,4785,26.75,-0.7399825982666015
34644,-0.08206865936517715,4777,26.75,-0.7397554456329346
34655,-0.11438961327075958,4768,26.75,-0.7513372361755372
34667,-0.0569312758743763,4784,26.75,-0.7453192256927491
34678,-0.08206865936517715,4777,26.5,-0.7369168235778809
34690,-0.13593725860118866,4762,26.5,-0.7433889896392822
34701,-0.06411382555961609,4782,26.5,-0.7447515312194825
34712,-0.08925017714500427,4775,26.5,-0.7435025285339356
34724,-0.11438961327075958,4768,26.5,-0.7386199818420411
34735,-0.06770561635494232,4781,26.5,-0.7337375099945069
34747,-0.06052306666970253,4783,26.5,-0.7364626679992676
34758,-0.11438961327075958,4768,26.5,-0.7373709791564943
34770,-0.06411382555961609,4782,26.5,-0.7327155850982666
34781,-0.04256823658943176,4788,26.5,-0.7254486467742921
34792,-0.10361630469560623,4771,26.5,-0.722269333190918
34804,-0.06052306666970253,4783,26.5,-0.7260163412475586
34815,-0.03897644579410553,4789,26.5,-0.7255621856689454
34827,-0.10361630469560623,4771,26.5,-0.7143210866546631
34838,-0.07847686856985092,4778,26.5,-0.715002320022583
34850,-0.04974975809454918,4786,26.5,-0.7204525611877441
34861,-0.08925017714500427,4775,26.5,-0.7284008077239991
34873,-0.0928419679403305,4774,26.5,-0.7223828720855713
34884,-0.04256823658943176,4788,26.5,-0.7220422554016114
34895,-0.09643375128507614,4773,26.5,-0.7228370276641847
34907,-0.1287536770105362,4764,26.5,-0.7194306362915039
34918,-0.06770561635494232,4781,26.5,-0.7171597087097169
34930,-0.0928419679403305,4774,26.75,-0.7213609471893312
34941,-0.1287536770105362,4764,26.75,-0.7154565504455567
34953,-0.06052306666970253,4783,26.75,-0.7113688508605958
34964,-0.0712953507900238,4780,26.75,-0.7142075477600098
34976,-0.1107998788356781,4769,26.75,-0.7112553119659424
34987,-0.0712953507900238,4780,26.75,-0.7052373763275147
34998,-0.03538260608911514,4790,26.75,-0.7075083039093018
35010,-0.09643375128507614,4773,26.75,-0.7071676123809815
35021,-0.07488713413476944,4779,26.75,-0.7087573065948487
35033,-0.03897644579410553,4789,26.75,-0.7127313924407959
35044,-0.09643375128507614,4773,26.75,-0.7035341432189941
35056,-0.07847686856985092,4778,26.75,-0.7070540734863282
35067,-0.03538260608911514,4790,26.75,-0.7076218428039551
35079,-0.10002657026052475,4772,26.75,-0.7076218428039551
35090,-0.09643375128507614,4773,26.75,-0.7041019125366211
35101,-0.04256823658943176,4788,26.75,-0.7075083039093018
35113,-0.08566044270992279,4776,26.75,-0.6992193658447265
35124,-0.1287536770105362,4764,26.75,-0.6905898110961914
35136,-0.05333948880434036,4785,26.75,-0.7043289903259278
35147,-0.0928419679403305,4774,26.75,-0.7094385399627686
35159,-0.13234546780586243,4763,26.75,-0.7050102236938477
35170,-0.06770561635494232,4781,26.75,-0.7037612210083009
35182,-0.0928419679403305,4774,26.5,-0.6994464436340332
35193,-0.11438961327075958,4768,26.5,-0.7019445238494874
35204,-0.06770561635494232,4781,26.5,-0.702512218322754
35216,-0.07847686856985092,4778,26.5,-0.7030799876403809
35227,-0.11438961327075958,4768,26.5,-0.7045560681152344
35239,-0.07488713413476944,4779,26.5,-0.704783145904541
35250,-0.046157967299222946,4787,26.5,-0.698083902053833
35262,-0.1107998788356781,4769,26.5,-0.6967213604736329
35273,-0.06411382555961609,4782,26.5,-0.6962672048950196
35285,-0.04974975809454918,4786,26.5,-0.6934285079956055
35296,-0.0928419679403305,4774,26.5,-0.6954723577880859
35307,-0.0712953507900238,4780,26.5,-0.6983109798431397
35319,-0.03897644579410553,4789,26.5,-0.6964942826843262
35330,-0.08566044270992279,4776,26.5,-0.6944504328918458
35342,-0.0928419679403305,4774,26.5,-0.6963807437896729
35353,-0.04256823658943176,4788,26.5,-0.6969484382629394
35365,-0.08925017714500427,4775,26.5,-0.6929743524169921
35376,-0.1215711310505867,4766,26.5,-0.6867292641448975
35387,-0.0569312758743763,4784,26.5,-0.6878647279357911
35399,-0.08206865936517715,4777,26.5,-0.6892272695159913
35410,-0.13593725860118866,4762,26.5,-0.6833228727722168
35422,-0.06052306666970253,4783,26.5,-0.6904762722015382
35433,-0.07847686856985092,4778,26.5,-0.6927471997833252
35445,-0.11798139661550522,4767,26.5,-0.6933149691009522
35456,-0.06411382555961609,4782,26.5,-0.6807113285064698
35468,-0.04256823658943176,4788,26.5,-0.6845718754577637
35479,-0.1107998788356781,4769,26.5,-0.6840041809844971
35490,-0.06411382555961609,4782,26.5,-0.6784404009246827
35502,-0.03179287165403366,4791,26.5,-0.6816196396636963
35513,-0.10002657026052475,4772,26.5,-0.688432497253418
35525,-0.07488713413476944,4779,26.5,-0.6876376501464844
35536,-0.046157967299222946,4787,26.5,-0.6849124921417238
35548,-0.09643375128507614,4773,26.5,-0.6858208781433106
35559,-0.10002657026052475,4772,26.5,-0.6786674787139894
35571,-0.046157967299222946,4787,26.5,-0.6816196396636963
35582,-0.08206865936517715,4777,26.5,-0.6853667225646973
35593,-0.11798139661550522,4767,26.5,-0.6827551034545899
35605,-0.04256823658943176,4788,26.5,-0.6756017040252686
35616,-0.0928419679403305,4774,26.5,-0.6854802614593507
35628,-0.1215711310505867,4766,26.5,-0.6858208781433106
35639,-0.06411382555961609,4782,26.5,-0.6786674787139894
35651,-0.08925017714500427,4775,26.5,-0.6794622509765624
35662,-0.1287536770105362,4764,26.5,-0.6794622509765624
35674,-0.06411382555961609,4782,26.5,-0.6802570980834961
35685,-0.06411382555961609,4782,26.5,-0.6774184760284424
35696,-0.1215711310505867,4766,26.5,-0.6756017040252686
35708,-0.06770561635494232,4781,26.5,-0.674806856918335
35719,-0.04256823658943176,4788,26.5,-0.6791216342926025
35731,-0.08925017714500427,4775,26.5,-0.6744662402343751
35742,-0.0712953507900238,4780,26.5,-0.6706056932830812
35754,-0.03897644579410553,4789,26.5,-0.6719682348632813
35765,-0.10720603168010712,4770,26.5,-0.6735578542327881
35777,-0.07847686856985092,4778,26.5,-0.6736713931274414
35788,-0.0569312758743763,4784,26.5,-0.6786674787139894
35799,-0.08925017714500427,4775,26.5,-0.6736713931274414
35811,-0.11438961327075958,4768,26.5,-0.6770777845001221
35822,-0.0569312758743763,4784,26.5,-0.6733307764434815
35834,-0.08925017714500427,4775,26.5,-0.6657231465911866
35845,-0.1215711310505867,4766,26.5,-0.6710598488616943
35857,-0.0569312758743763,4784,26.5,-0.6763965511322022
35868,-0.0928419679403305,4774,26.5,-0.6811654840850832
35880,-0.11438961327075958,4768,26.5,-0.6723088515472413
35891,-0.06411382555961609,4782,26.5,-0.6671992270660401
35902,-0.0712953507900238,4780,26.5,-0.6778726316070557
35914,-0.1107998788356781,4769,26.5,-0.6760558596038819
35925,-0.0712953507900238,4780,26.5,-0.6701514628601074
35937,-0.0569312758743763,4784,26.75,-0.671854695968628
35948,-0.10361630469560623,4771,26.75,-0.6666315325927735
35960,-0.07488713413476944,4779,26.75,-0.6675399185943605
35971,-0.03897644579410553,4789,26.75,-0.6715140044403077
35983,-0.10002657026052475,4772,26.75,-0.6736713931274414
35994,-0.0712953507900238,4780,26.75,-0.677645553817749
36005,-0.046157967299222946,4787,26.75,-0.6749203958129883
36017,-0.09643375128507614,4773,26.75,-0.6701514628601074
36028,-0.09643375128507614,4773,26.75,-0.6648147605895998
36040,-0.046157967299222946,4787,26.75,-0.668107613067627
36051,-0.07847686856985092,4778,26.75,-0.6664044548034669
36063,-0.11798139661550522,4767,26.75,-0.6664044548034669
36074,-0.05333948880434036,4785,26.75,-0.6745797791290284
36086,-0.07847686856985092,4778,26.75,-0.6711733877563477
36097,-0.1215711310505867,4766,26.75,-0.6637928356933595
36108,-0.06770561635494232,4781,26.75,-0.6656096076965332
36120,-0.07488713413476944,4779,26.75,-0.6709463099670411
36131,-0.1215711310505867,4766,26.75,-0.6720817737579347
36143,-0.06770561635494232,4781,26.75,-0.6717411570739747
36154,-0.0712953507900238,4780,26.75,-0.6754881651306153
36166,-0.10720603168010712,4770,26.75,-0.6737849320220948
36177,-0.06770561635494232,4781,26.75,-0.668107613067627
36188,-0.04256823658943176,4788,26.0,-0.6656096076965332
36200,-0.10361630469560623,4771,26.0,-0.6618625996398926
36211,-0.06052306666970253,4783,26.0,-0.6690159990692139
36223,-0.03897644579410553,4789,26.0,-0.6687889212799072
36234,-0.09643375128507614,4773,26.0,-0.661067752532959
36246,-0.07488713413476944,4779,26.0,-0.6617490607452393
36257,-0.04974975809454918,4786,26.0,-0.6632251412200928
36269,-0.0928419679403305,4774,26.0,-0.6589103638458252
36280,-0.10002657026052475,4772,26.0,-0.6684483045959473
36291,-0.0569312758743763,4784,26.0,-0.657547822265625
36303,-0.10002657026052475,4772,26.0,-0.6582290556335451
36314,-0.1287536770105362,4764,26.0,-0.6627709856414795
36326,-0.04974975809454918,4786,26.0,-0.6606135969543457
36337,-0.08566044270992279,4776,26.0,-0.66515545211792
36349,-0.12516085803508759,4765,26.0,-0.6700379239654541
36360,-0.06411382555961609,4782,26.0,-0.6696973072814941
36372,-0.0712953507900238,4780,26.0,-0.6600458276367188
36383,-0.1107998788356781,4769,26.0,-0.6598187498474122
36394,-0.06411382555961609,4782,26.0,-0.6566394362640381
36406,-0.03897644579410553,4789,26.0,-0.6574342833709718
36417,-0.10361630469560623,4771,26.0,-0.6569800529479981
36429,-0.06770561635494232,4781,26.0,-0.6531195059967042
36440,-0.02461032196879387,4793,26.75,-0.6577749000549317
36452,-0.09643375128507614,4773,26.75,-0.6565258973693847
36463,-0.06770561635494232,4781,26.75,-0.6639064494323731
36475,-0.03179287165403366,4791,26.75,-0.6629980634307862
36486,-0.0928419679403305,4774,26.75,-0.6606135969543457
36497,-0.08925017714500427,4775,26.75,-0.6523246588897705
36509,-0.03897644579410553,4789,26.75,-0.6497131146240235
36520,-0.08566044270992279,4776,26.75,-0.6536872004699708
36532,-0.1107998788356781,4769,26.75,-0.6636792967987062
36543,-0.05333948880434036,4785,26.75,-0.6532330448913575
36555,-0.08566044270992279,4776,26.75,-0.6532330448913575
36566,-0.11798139661550522,4767,26.75,-0.6556175113677979
36578,-0.06411382555961609,4782,26.75,-0.6484641119384765
36589,-0.08925017714500427,4775,26.75,-0.6527788893127441
36600,-0.1287536770105362,4764,26.75,-0.6594781331634522
36612,-0.07488713413476944,4779,26.75,-0.654936277999878
36623,-0.08206865936517715,4777,26.75,-0.6513027339935302
36635,-0.12516085803508759,4765,26.75,-0.6492588842010498
36646,-0.07847686856985092,4778,26.75,-0.6539143531036377
36658,-0.046157967299222946,4787,26.75,-0.6518705033111573
36669,-0.09643375128507614,4773,26.75,-0.6464202621459961
36681,-0.06770561635494232,4781,26.75,-0.647328648147583
36692,-0.03897644579410553,4789,26.5,-0.651756964416504
36703,-0.09643375128507614,4773,26.5,-0.6577749000549317
36715,-0.07488713413476944,4779,26.5,-0.6587968249511719
36726,-0.03897644579410553,4789,26.5,-0.653800739364624
36738,-0.09643375128507614,4773,26.5,-0.6558445891571045
36749,-0.09643375128507614,4773,26.5,-0.6558445891571045
36761,-0.046157967299222946,4787,26.5,-0.6516434255218507
36772,-0.08925017714500427,4775,26.5,-0.6548226642608643
36783,-0.12516085803508759,4765,26.5,-0.6486911897277832
36795,-0.05333948880434036,4785,26.5,-0.6460796454620361
36806,-0.08925017714500427,4775,26.5,-0.6481234204101562
36818,-0.13593725860118866,4762,26.5,-0.6502808090972901
36829,-0.06411382555961609,4782,26.5,-0.648009881515503
36841,-0.08566044270992279,4776,26.5,-0.648009881515503
36852,-0.11798139661550522,4767,26.5,-0.6532330448913575
36864,-0.06770561635494232,4781,26.5,-0.6525517366790772
36875,-0.04974975809454918,4786,26.5,-0.6503943479919434
36886,-0.1107998788356781,4769,26.5,-0.6460796454620361
36898,-0.0712953507900238,4780,26.5,-0.6478963426208497
36909,-0.03897644579410553,4789,26.5,-0.6500537313079835
36921,-0.10002657026052475,4772,26.5,-0.6464202621459961
36932,-0.0712953507900238,4780,26.5,-0.6508485784149171
36944,-0.02820005640387535,4792,26.5,-0.6560717417907715
36955,-0.10002657026052475,4772,26.5,-0.6598187498474122
36967,-0.07488713413476944,4779,26.5,-0.6527788893127441
36978,-0.03538260608911514,4790,26.5,-0.6430138707733154
36989,-0.08566044270992279,4776,26.5,-0.6421054847717286
37001,-0.10002657026052475,4772,26.5,-0.6446034901428223
37012,-0.05333948880434036,4785,26.5,-0.6452847983551026
37024,-0.08925017714500427,4775,26.5,-0.6461931843566896
37035,-0.13952699303627014,4761,26.5,-0.6460796454620361
37047,-0.04974975809454918,4786,26.5,-0.6389261711883545
37058,-0.08925017714500427,4775,26.5,-0.6408564820861817
37070,-0.12516085803508759,4765,26.5,-0.6456254150390626
37081,-0.06411382555961609,4782,26.5,-0.6411970987701416
37092,-0.06411382555961609,4782,26.5,-0.6421054847717286
37104,-0.11438961327075958,4768,26.5,-0.6447170290374757
37115,-0.07847686856985092,4778,26.5,-0.6410835598754884
37127,-0.046157967299222946,4787,26.5,-0.6404023265075683
37138,-0.10361630469560623,4771,26.5,-0.6385855545043946
37150,-0.06052306666970253,4783,26.5,-0.6360875491333008
37161,-0.03538260608911514,4790,26.5,-0.6347249327087403
37173,-0.10361630469560623,4771,26.5,-0.6333623911285401
37184,-0.07488713413476944,4779,26.5,-0.6369958602905275
37195,-0.03538260608911514,4790,26.25,-0.6397210182952882
37207,-0.10720603168010712,4770,26.25,-0.6346113938140869
37218,-0.09643375128507614,4773,26.25,-0.6357468576049805
37230,-0.05333948880434036,4785,26.25,-0.6302966164398194
37241,-0.08925017714500427,4775,26.25,-0.6343843160247803
37253,-0.13593725860118866,4762,26.25,-0.6427867929840089
37264,-0.07488713413476944,4779,26.25,-0.6508485784149171
37276,-0.08925017714500427,4775,26.25,-0.6442628734588624
37287,-0.1287536770105362,4764,26.25,-0.6354062409210206
37298,-0.06770561635494232,4781,26.25,-0.6340436993408204
37310,-0.07488713413476944,4779,26.25,-0.6366552436065674
37321,-0.10361630469560623,4771,26.25,-0.643240948562622
37333,-0.0569312758743763,4784,26.25,-0.6399480960845948
37344,-0.06052306666970253,4783,26.25,-0.6383584767150879
37356,-0.10361630469560623,4771,26.25,-0.6302966164398194
37367,-0.06770561635494232,4781,26.25,-0.6300695386505127
37379,-0.04256823658943176,4788,26.25,-0.6335894689178467
37390,-0.10002657026052475,4772,26.25,-0.6372230129241944
37401,-0.06411382555961609,4782,26.25,-0.644149334564209
37413,-0.03897644579410553,4789,26.25,-0.640970020980835
37424,-0.10361630469560623,4771,26.25,-0.6358603964996339
37436,-0.08925017714500427,4775,26.25,-0.6371094740295411
37447,-0.046157967299222946,4787,26.75,-0.63165923286438
37459,-0.08566044270992279,4776,26.75,-0.6285934581756591
37470,-0.11438961327075958,4768,26.75,-0.6319998495483399
37482,-0.0569312758743763,4784,26.75,-0.6293883052825928
37493,-0.08566044270992279,4776,26.75,-0.6257547986984253
37504,-0.13234546780586243,4763,26.75,-0.626663147277832
37516,-0.06770561635494232,4781,26.75,-0.6299559997558595
37527,-0.10002657026052475,4772,26.75,-0.6331353133392335
37539,-0.11438961327075958,4768,26.75,-0.6355197798156739
37550,-0.06770561635494232,4781,26.75,-0.6394939405059815
37562,-0.06411382555961609,4782,26.75,-0.6341572382354738
37573,-0.1107998788356781,4769,26.75,-0.6291611526489258
37584,-0.0569312758743763,4784,26.75,-0.6305237690734864
37596,-0.04256823658943176,4788,26.75,-0.6341572382354738
37607,-0.1107998788356781,4769,26.75,-0.6332488522338867
37619,-0.07488713413476944,4779,26.75,-0.6280256888580322
37630,-0.03538260608911514,4790,26.75,-0.6253006056976319
37642,-0.08925017714500427,4775,26.75,-0.6296153830718995
37653,-0.08566044270992279,4776,26.75,-0.6358603964996339
37665,-0.04256823658943176,4788,26.75,-0.6372230129241944
37676,-0.0928419679403305,4774,26.75,-0.6309779246520996
37687,-0.10002657026052475,4772,26.75,-0.629842460861206
37699,-0.0569312758743763,4784,28.0,-0.6289340748596192
37710,-0.08925017714500427,4775,28.0,-0.6232567559051515
37722,-0.12516085803508759,4765,28.0,-0.6267767235946655
37733,-0.0569312758743763,4784,28.0,-0.6285934581756591
37745,-0.08566044270992279,4776,28.0,-0.6274579943847657
37756,-0.11798139661550522,4767,28.0,-0.6296153830718995
37768,-0.06411382555961609,4782,28.0,-0.6296153830718995
37779,-0.07488713413476944,4779,28.0,-0.6277986110687256
37790,-0.11798139661550522,4767,28.0,-0.6272308791732789
37802,-0.06411382555961609,4782,28.0,-0.6247328738021851
37813,-0.04256823658943176,4788,28.0,-0.629842460861206
37825,-0.10720603168010712,4770,28.0,-0.63165923286438
37836,-0.0712953507900238,4780,28.0,-0.6271173402786254
37848,-0.05333948880434036,4785,28.0,-0.6184878229522706
37859,-0.0928419679403305,4774,28.0,-0.6205316353225709
37871,-0.0712953507900238,4780,28.0,-0.6292747663879396
37882,-0.046157967299222946,4787,28.0,-0.6317727717590332
37893,-0.0928419679403305,4774,28.0,-0.6274579943847657
37905,-0.08206865936517715,4777,28.0,-0.6229161392211914
37916,-0.05333948880434036,4785,28.0,-0.6246193349075319
37928,-0.10002657026052475,4772,28.0,-0.6283663803863525
37939,-0.1107998788356781,4769,28.0,-0.6329082355499268
37951,-0.06052306666970253,4783,29.5,-0.6312050024414062
37962,-0.0928419679403305,4774,29.5,-0.6243922196960449
37974,-0.12516085803508759,4765,29.5,-0.6232567559051515
37985,-0.06770561635494232,4781,29.5,-0.6209858283233644
37996,-0.08206865936517715,4777,29.5,-0.6232567559051515
38008,-0.13234546780586243,4763,29.5,-0.6174658980560302
38019,-0.06411382555961609,4782,29.5,-0.6267767235946655
38031,-0.08206865936517715,4777,29.5,-0.6309779246520996
38042,-0.11798139661550522,4767,29.5,-0.6276850721740723
38054,-0.06411382555961609,4782,29.5,-0.6242786808013916
38065,-0.04256823658943176,4788,29.5,-0.6238244878005982
38076,-0.10720603168010712,4770,29.5,-0.6272308791732789
38088,-0.06052306666970253,4783,29.5,-0.6239380641174317
38099,-0.03538260608911514,4790,29.5,-0.6136053136825561
38111,-0.10002657026052475,4772,29.5,-0.6190555548477172
38122,-0.06770561635494232,4781,29.5,-0.6234838711166383
38134,-0.04256823658943176,4788,29.5,-0.6280256888580322
38145,-0.0928419679403305,4774,29.5,-0.6283663803863525
38157,-0.08566044270992279,4776,29.5,-0.619963903427124
38168,-0.05333948880434036,4785,29.5,-0.6205316353225709
38179,-0.08925017714500427,4775,29.5,-0.6163304342651367
38191,-0.1215711310505867,4766,29.5,-0.6097447293090821
38202,-0.0569312758743763,4784,30.5,-0.6126969276809693
38214,-0.08206865936517715,4777,30.5,-0.6183742840576173
38225,-0.1215711310505867,4766,30.5,-0.6179200910568239
38237,-0.06052306666970253,4783,30.5,-0.6230296781158448
38248,-0.08566044270992279,4776,30.5,-0.6216670991134644
38260,-0.1107998788356781,4769,30.5,-0.6200774797439575
38271,-0.06411382555961609,4782,30.5,-0.6147407774734497
38282,-0.05333948880434036,4785,30.5,-0.624051603012085
38294,-0.11798139661550522,4767,30.5,-0.6245057960128784
38305,-0.06052306666970253,4783,30.5,-0.6159897801589966
38317,-0.02820005640387535,4792,30.5,-0.6197368256378174
38328,-0.09643375128507614,4773,30.5,-0.6229161392211914
38340,-0.08206865936517715,4777,30.5,-0.6154220482635498
38351,-0.03897644579410553,4789,30.5,-0.6171252439498902
38363,-0.0928419679403305,4774,30.5,-0.6210993672180176
38374,-0.07847686856985092,4778,30.5,-0.6233702947998048
38385,-0.05333948880434036,4785,30.5,-0.6258683375930786
38397,-0.10002657026052475,4772,30.5,-0.6188284396362305
38408,-0.11438961327075958,4768,30.5,-0.6166710509490968
38420,-0.05333948880434036,4785,30.5,-0.6315456939697267
38431,-0.08566044270992279,4776,30.5,-0.6262089916992188
38443,-0.1287536770105362,4764,30.5,-0.6175794369506836
38454,-0.06052306666970253,4783,30.75,-0.6226890240097046
38466,-0.08206865936517715,4777,30.75,-0.6138323914718629
38477,-0.1287536770105362,4764,30.75,-0.6109937319946289
38488,-0.0569312758743763,4784,30.75,-0.6184878229522706
38500,-0.0928419679403305,4774,30.75,-0.6113343861007691
38511,-0.1107998788356781,4769,30.75,-0.6132646595764161
38523,-0.0712953507900238,4780,30.75,-0.6167846272659303
38534,-0.06052306666970253,4783,30.75,-0.6167846272659303
38546,-0.09643375128507614,4773,30.75,-0.617352359161377
38557,-0.07847686856985092,4778,30.75,-0.6193961715316774
38569,-0.03179287165403366,4791,30.75,-0.6174658980560302
38580,-0.10361630469560623,4771,30.75,-0.6138323914718629
38591,-0.07488713413476944,4779,30.75,-0.6139459677886964
38603,-0.03897644579410553,4789,30.75,-0.6094040752029419
38614,-0.09643375128507614,4773,30.75,-0.6053164130401611
38626,-0.0928419679403305,4774,30.75,-0.6108801930999757
38637,-0.04974975809454918,4786,30.75,-0.6132646595764161
38649,-0.08925017714500427,4775,30.75,-0.6180336299514771
38660,-0.10361630469560623,4771,30.75,-0.6133782358932496
38671,-0.05333948880434036,4785,30.75,-0.6089499196243287
38683,-0.0928419679403305,4774,30.75,-0.6134917747879028
38694,-0.12516085803508759,4765,30.75,-0.607473801727295
38706,-0.06411382555961609,4782,32.0,-0.6058841449356079
38717,-0.0928419679403305,4774,32.0,-0.6123563109970094
38729,-0.12516085803508759,4765,32.0,-0.6163304342651367
38740,-0.06052306666970253,4783,32.0,-0.6064518768310547
38752,-0.07847686856985092,4778,32.0,-0.6147407774734497
38763,-0.1215711310505867,4766,32.0,-0.6091769974136353
38774,-0.06411382555961609,4782,32.0,-0.612242772102356
38786,-0.0569312758743763,4784,32.0,-0.61576270236969
38797,-0.10361630469560623,4771,32.0,-0.6128105039978028
38809,-0.06411382555961609,4782,32.0,-0.6101989223098756
38820,-0.046157967299222946,4787,32.0,-0.6108801930999757
38832,-0.10361630469560623,4771,32.0,-0.6046351422500611
38843,-0.06770561635494232,4781,32.0,-0.6056570671463013
38855,-0.046157967299222946,4787,32.0,-0.6138323914718629
38866,-0.0928419679403305,4774,32.0,-0.6088363433074951
38877,-0.08566044270992279,4776,32.0,-0.5986171691894532
38889,-0.05333948880434036,4785,32.0,-0.6029319465637207
38900,-0.08925017714500427,4775,32.0,-0.6134917747879028
38912,-0.11438961327075958,4768,32.0,-0.6089499196243287
38923,-0.04974975809454918,4786,32.0,-0.6089499196243287
38935,-0.08206865936517715,4777,32.0,-0.6064518768310547
38946,-0.13234546780586243,4763,32.0,-0.6132646595764161
38958,-0.06052306666970253,4783,32.25,-0.6134917747879028
38969,-0.0928419679403305,4774,32.25,-0.6050893352508545
38980,-0.11438961327075958,4768,32.25,-0.6006610189819336
38992,-0.06411382555961609,4782,32.25,-0.6019100216674805
39003,-0.0712953507900238,4780,32.25,-0.607473801727295
39015,-0.11798139661550522,4767,32.25,-0.6081550725173951
39026,-0.0569312758743763,4784,32.25,-0.6111073083114624
39038,-0.03897644579410553,4789,32.25,-0.6050893352508545
39049,-0.10720603168010712,4770,32.25,-0.6129240428924562
39061,-0.07847686856985092,4778,32.25,-0.6117885791015626
39072,-0.04256823658943176,4788,32.25,-0.6027048313522338
39083,-0.09643375128507614,4773,32.25,-0.6010016356658936
39095,-0.07847686856985092,4778,32.25,-0.6034996784591675
39106,-0.046157967299222946,4787,32.25,-0.6039538714599609
39118,-0.10002657026052475,4772,32.25,-0.6070196087265015
39129,-0.0928419679403305,4774,32.25,-0.6147407774734497
39141,-0.046157967299222946,4787,32.25,-0.6077008795166016
39152,-0.08206865936517715,4777,32.25,-0.6104260000991821
39163,-0.1215711310505867,4766,32.25,-0.6052028741455079
39175,-0.046157967299222946,4787,32.25,-0.6049757963562012
39186,-0.08206865936517715,4777,32.25,-0.6087228044128418
39198,-0.1287536770105362,4764,32.25,-0.6132646595764161
39209,-0.0569312758743763,4784,33.0,-0.6097447293090821
39221,-0.07488713413476944,4779,33.0,-0.6089499196243287
39232,-0.13234546780586243,4763,33.0,-0.6109937319946289
39244,-0.06052306666970253,4783,33.0,-0.609063458518982
39255,-0.06411382555961609,4782,33.0,-0.6028184076690675
39266,-0.11438961327075958,4768,33.0,-0.6107666542053223
39278,-0.06770561635494232,4781,33.0,-0.6089499196243287
39289,-0.06052306666970253,4783,33.0,-0.6120156568908691
39301,-0.11438961327075958,4768,33.0,-0.6091769974136353
39312,-0.07847686856985092,4778,33.0,-0.604294488143921
39324,-0.03897644579410553,4789,33.0,-0.6064518768310547
39335,-0.10361630469560623,4771,33.0,-0.6130375817871094
39347,-0.07488713413476944,4779,33.0,-0.6075873406219483
39358,-0.03897644579410553,4789,33.0,-0.6045216033554077
39369,-0.09643375128507614,4773,33.0,-0.6047486811447144
39381,-0.08566044270992279,4776,33.0,-0.5965733568191529
39392,-0.05333948880434036,4785,33.0,-0.6021370994567872
39404,-0.10361630469560623,4771,33.0,-0.6004339037704468
39415,-0.10002657026052475,4772,33.0,-0.5949837000274659
39427,-0.06411382555961609,4782,33.0,-0.5966868957138062
39438,-0.08925017714500427,4775,33.0,-0.6003203648757935
39450,-0.1215711310505867,4766,33.0,-0.6021370994567872
39461,-0.06052306666970253,4783,33.0,-0.6059976838302612
39472,-0.08206865936517715,4777,33.0,-0.5982765525054933
39484,-0.12516085803508759,4765,33.0,-0.5978223595046998
39495,-0.06770561635494232,4781,33.0,-0.5999797481918335
39507,-0.08925017714500427,4775,33.0,-0.594756584815979
39518,-0.1107998788356781,4769,33.0,-0.600774557876587
39530,-0.06770561635494232,4781,33.0,-0.5989578232955933
39541,-0.06770561635494232,4781,33.0,-0.6000932870864869
39552,-0.1107998788356781,4769,33.0,-0.6008880967712403
39564,-0.06770561635494232,4781,33.0,-0.5997526329803468
39575,-0.03897644579410553,4789,33.0,-0.5961191638183595
39587,-0.10002657026052475,4772,33.0,-0.6000932870864869
39598,-0.06052306666970253,4783,33.0,-0.6027048313522338
39610,-0.04256823658943176,4788,33.0,-0.6033861395645141
39621,-0.09643375128507614,4773,33.0,-0.6024777535629273
39633,-0.08566044270992279,4776,33.0,-0.5966868957138062
39644,-0.04974975809454918,4786,33.0,-0.5944159681320191
39655,-0.10361630469560623,4771,33.0,-0.6020235605621338
39667,-0.09643375128507614,4773,33.0,-0.6031590243530274
39678,-0.0569312758743763,4784,33.0,-0.5981629761886598
39690,-0.08925017714500427,4775,33.0,-0.5933940432357789
39701,-0.1215711310505867,4766,33.0,-0.5982765525054933
39713,-0.05333948880434036,4785,33.0,-0.5968004346084596
39724,-0.07847686856985092,4778,33.0,-0.6025912924575806
39736,-0.13593725860118866,4762,33.0,-0.6094040752029419
39747,-0.06770561635494232,4781,33.0,-0.5995255551910401
39758,-0.08925017714500427,4775,33.0,-0.599866171875
